,,Zener Diodes,,,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Number of Functions,Configuration,Package Type,PD(W),VZ[Nom](V),IZT(mA),"IR (mA) [max]
@VR",VR(V),"ZZT(Ω)
@IZT","ZZK(Ω)
@IZT",IZK(mA),"Tj [max]
(°C)"
,,,,,,,,,,,,,,,
MCC (Micro Commercial Components),MMBZ5243B,Active,R H,Single,,SOT-23,0.35,13,9.5,0.0005,9.9,13,600,0.25,150
MCC (Micro Commercial Components),MMBZ5245B,Active,R H,Single,,SOT-23,0.35,15,8.5,0.0001,11,16,600,0.25,150
MCC (Micro Commercial Components),MMBZ5246B,Active,R H,Single,,SOT-23,0.35,16,7.8,0.0001,12,17,600,0.25,150
MCC (Micro Commercial Components),MMBZ5248B,Active,R H,Single,,SOT-23,0.35,18,7,0.0001,14,21,600,0.25,150
MCC (Micro Commercial Components),MMBZ5250B,Active,R H,Single,,SOT-23,0.35,20,6.2,0.0001,15,25,600,0.25,150
MCC (Micro Commercial Components),MMBZ5251B,Active,R H,Single,,SOT-23,0.35,22,5.6,0.0001,17,29,600,0.25,150
MCC (Micro Commercial Components),MMBZ5252B,Active,R H,Single,,SOT-23,0.35,24,5.2,0.0001,18,33,600,0.25,150
MCC (Micro Commercial Components),MMBZ5254B,Active,R H,Single,,SOT-23,0.35,27,4.6,0.0001,21,41,600,0.25,150
MCC (Micro Commercial Components),MMBZ5255B,Active,R H,Single,,SOT-23,0.35,28,4.5,0.0001,21,44,600,0.25,150
MCC (Micro Commercial Components),MMBZ5256B,Active,R H,Single,,SOT-23,0.35,30,4.2,0.0001,23,49,600,0.25,150
MCC (Micro Commercial Components),MMBZ5257B,Active,R H,Single,,SOT-23,0.35,33,3.8,0.0001,25,58,700,0.25,150
MCC (Micro Commercial Components),MMBZ5258B,Active,R H,Single,,SOT-23,0.35,36,3.4,0.0001,27,70,700,0.25,150
MCC (Micro Commercial Components),MMBZ5259B,Active,R H,Single,,SOT-23,0.35,39,3.2,0.0001,30,80,800,0.25,150
MCC (Micro Commercial Components),MMXZ5223B,Active,R H,Single,,SOD-323,0.2,2.7,20,0.075,1,30,1300,0.25,150
MCC (Micro Commercial Components),MMXZ5225B,Active,R H,Single,,SOD-323,0.2,3,20,0.05,1,29,1600,0.25,150
MCC (Micro Commercial Components),MMXZ5226B,Active,R H,Single,,SOD-323,0.2,3.3,20,0.025,1,28,1600,0.25,150
MCC (Micro Commercial Components),MMXZ5227B,Active,R H,Single,,SOD-323,0.2,3.6,20,0.015,1,24,1700,0.25,150
MCC (Micro Commercial Components),MMXZ5228B,Active,R H,Single,,SOD-323,0.2,3.9,20,0.01,1,23,1900,0.25,150
MCC (Micro Commercial Components),MMXZ5229B,Active,R H,Single,,SOD-323,0.2,4.3,20,0.005,1,22,2000,0.25,150
MCC (Micro Commercial Components),MMXZ5230B,Active,R H,Single,,SOD-323,0.2,4.7,20,0.005,2,19,1900,0.25,150
MCC (Micro Commercial Components),MMXZ5231B,Active,R H,Single,,SOD-323,0.2,5.1,20,0.005,2,17,1600,0.25,150
MCC (Micro Commercial Components),MMXZ5232B,Active,R H,Single,,SOD-323,0.2,5.6,20,0.005,3,11,1600,0.25,150
MCC (Micro Commercial Components),MMXZ5234B,Active,R H,Single,,SOD-323,0.2,6.2,20,0.005,4,7,1000,0.25,150
MCC (Micro Commercial Components),MMXZ5235B,Active,R H,Single,,SOD-323,0.2,6.8,20,0.003,5,5,750,0.25,150
MCC (Micro Commercial Components),MMXZ5236B,Active,R H,Single,,SOD-323,0.2,7.5,20,0.003,6,6,500,0.25,150
MCC (Micro Commercial Components),MMXZ5237B,Active,R H,Single,,SOD-323,0.2,8.2,20,0.003,6.5,8,500,0.25,150
MCC (Micro Commercial Components),MMXZ5239B,Active,R H,Single,,SOD-323,0.2,9.1,20,0.003,7,10,600,0.25,150
MCC (Micro Commercial Components),MMXZ5240B,Active,R H,Single,,SOD-323,0.2,10,20,0.003,8,17,600,0.25,150
MCC (Micro Commercial Components),MMXZ5241B,Active,R H,Single,,SOD-323,0.2,11,20,0.002,8.4,22,600,0.25,150
MCC (Micro Commercial Components),MMXZ5242B,Active,R H,Single,,SOD-323,0.2,12,20,0.001,9.1,30,600,0.25,150
MCC (Micro Commercial Components),MMXZ5243B,Active,R H,Single,,SOD-323,0.2,13,9.5,0.0005,9.9,13,600,0.25,150
